"customer_id","recency_days","frequency","monetary_value","r_score","f_score","m_score","rfm_score_string","customer_segment"
"13684.0","285 days 02:37:00",4,596.98,2,3,2,"232",At-Risk
"16598.0","285 days 01:08:00",1,145.05,2,2,1,"221",At-Risk
"14036.0","284 days 03:24:00",1,626.65,2,1,2,"212",At-Risk
"16339.0","283 days 23:09:00",1,109.95,2,1,1,"211",Hibernating
"12509.0","283 days 22:05:00",1,158.50,2,1,1,"211",Hibernating
"14046.0","283 days 22:02:00",1,151.59,2,1,1,"211",Hibernating
"17165.0","283 days 20:11:00",6,1776.47,2,3,3,"233",Customers Needing Attention
"16078.0","283 days 03:03:00",2,362.99,2,2,2,"222",At-Risk
"15709.0","283 days 02:12:00",2,327.85,2,2,1,"221",At-Risk
"15319.0","283 days 00:02:00",1,204.50,2,1,1,"211",Hibernating
"15257.0","282 days 23:52:00",2,685.90,2,2,2,"222",At-Risk
"15456.0","282 days 22:59:00",10,2105.77,2,4,3,"243",Customers Needing Attention
"12866.0","282 days 22:39:00",3,1092.35,2,3,3,"233",Customers Needing Attention
"13166.0","282 days 21:34:00",2,884.18,2,2,3,"223",At-Risk
"13497.0","282 days 03:46:00",6,1320.33,2,3,3,"233",Customers Needing Attention
"15733.0","282 days 03:45:00",1,162.30,2,1,1,"211",Hibernating
"12834.0","282 days 03:01:00",1,312.38,2,1,1,"211",Hibernating
"16792.0","281 days 22:09:00",5,623.46,2,3,2,"232",At-Risk
"12873.0","281 days 21:52:00",3,2027.30,2,3,3,"233",Customers Needing Attention
"17923.0","281 days 21:35:00",3,497.00,2,2,2,"222",At-Risk
"14483.0","281 days 02:24:00",2,257.10,2,2,1,"221",At-Risk
"15087.0","281 days 02:16:00",1,306.94,2,1,1,"211",Hibernating
"16159.0","281 days 00:23:00",4,1232.79,2,3,3,"233",Customers Needing Attention
"17995.0","281 days 00:20:00",3,495.48,2,2,2,"222",At-Risk
"17789.0","280 days 23:36:00",2,397.15,2,2,2,"222",At-Risk
"12817.0","280 days 20:22:00",3,570.98,2,2,2,"222",At-Risk
"13715.0","280 days 17:29:00",17,8471.39,2,4,4,"244",Customers Needing Attention
"17508.0","280 days 04:40:00",8,4579.23,2,4,4,"244",Customers Needing Attention
"13382.0","280 days 02:47:00",5,1387.58,2,3,3,"233",Customers Needing Attention
"14570.0","280 days 01:52:00",3,506.45,2,2,2,"222",At-Risk
"14779.0","280 days 00:08:00",3,386.15,2,2,2,"222",At-Risk
"12755.0","280 days 00:08:00",11,9030.66,2,4,4,"244",Customers Needing Attention
"17325.0","279 days 23:41:00",3,609.57,2,2,2,"222",At-Risk
"14670.0","279 days 22:37:00",3,602.00,2,2,2,"222",At-Risk
"17535.0","279 days 21:30:00",1,164.40,2,1,1,"211",Hibernating
"14247.0","277 days 21:29:00",5,772.66,2,3,2,"232",At-Risk
"15554.0","277 days 03:50:00",1,217.20,2,1,1,"211",Hibernating
"18280.0","277 days 02:58:00",2,488.15,2,2,2,"222",At-Risk
"12614.0","277 days 02:28:00",1,315.60,2,1,1,"211",Hibernating
"14012.0","277 days 00:24:00",1,328.80,2,1,1,"211",Hibernating
"17654.0","276 days 23:33:00",1,117.55,2,1,1,"211",Hibernating
"16517.0","276 days 23:00:00",1,162.70,2,1,1,"211",Hibernating
"15869.0","276 days 19:27:00",3,323.66,2,2,1,"221",At-Risk
"15234.0","276 days 03:57:00",1,197.00,2,1,1,"211",Hibernating
"14586.0","276 days 02:46:00",1,237.36,2,1,1,"211",Hibernating
"15944.0","276 days 02:17:00",4,2164.24,2,3,3,"233",Customers Needing Attention
"16917.0","276 days 00:55:00",2,1857.83,2,2,3,"223",At-Risk
"12623.0","275 days 23:00:00",7,3315.84,2,4,4,"244",Customers Needing Attention
"17639.0","275 days 21:28:00",6,615.17,2,3,2,"232",At-Risk
"12881.0","275 days 01:06:00",1,298.00,2,1,1,"211",Hibernating
"17138.0","275 days 00:56:00",7,4390.27,2,4,4,"244",Customers Needing Attention
"13093.0","275 days 00:36:00",55,54907.95,2,4,4,"244",Customers Needing Attention
"14165.0","275 days 00:11:00",1,122.54,2,1,1,"211",Hibernating
"15057.0","274 days 21:33:00",5,3255.96,2,3,4,"234",Customers Needing Attention
"13493.0","274 days 21:15:00",2,498.63,2,2,2,"222",At-Risk
"16471.0","274 days 03:09:00",4,1189.98,2,3,3,"233",Customers Needing Attention
"14603.0","274 days 02:23:00",1,660.00,2,1,2,"212",At-Risk
"16625.0","274 days",5,1654.03,2,3,3,"233",Customers Needing Attention
"15308.0","273 days 23:42:00",1,310.47,2,1,1,"211",Hibernating
"18086.0","273 days 23:16:00",1,101.34,2,1,1,"211",Hibernating
"14350.0","273 days 22:36:00",3,972.03,2,3,3,"233",Customers Needing Attention
"14727.0","273 days 22:05:00",3,465.23,2,2,2,"222",At-Risk
"14114.0","273 days 03:08:00",7,1364.09,2,3,3,"233",Customers Needing Attention
"13133.0","273 days 02:19:00",3,200.45,2,2,1,"221",At-Risk
"15049.0","273 days 00:37:00",1,121.17,2,1,1,"211",Hibernating
"13226.0","272 days 22:15:00",2,312.46,2,2,1,"221",At-Risk
"13043.0","272 days 21:58:00",1,516.42,2,1,2,"212",At-Risk
"16766.0","272 days 21:28:00",2,1145.60,2,2,3,"223",At-Risk
"13708.0","270 days 23:04:00",1,294.88,2,1,1,"211",Hibernating
"14962.0","270 days 03:08:00",4,366.91,2,3,2,"232",At-Risk
"15388.0","269 days 22:57:00",1,140.54,2,2,1,"221",At-Risk
"16037.0","269 days 03:37:00",5,1509.34,2,3,3,"233",Customers Needing Attention
"15047.0","269 days 02:01:00",1,343.62,2,1,1,"211",Hibernating
"17542.0","269 days 01:05:00",3,341.70,2,2,1,"221",At-Risk
"16392.0","269 days 00:39:00",3,761.80,2,2,2,"222",At-Risk
"13716.0","268 days 23:01:00",1,138.28,2,2,1,"221",At-Risk
"13121.0","268 days 20:03:00",1,283.73,2,1,1,"211",Hibernating
"16297.0","268 days 04:21:00",1,301.90,2,1,1,"211",Hibernating
"16152.0","268 days 03:03:00",1,1829.04,2,1,3,"213",Other
"13358.0","268 days 00:58:00",1,371.18,2,2,2,"222",At-Risk
"13261.0","268 days 00:28:00",2,944.10,2,2,3,"223",At-Risk
"13299.0","267 days 23:55:00",3,1218.70,2,3,3,"233",Customers Needing Attention
"13185.0","267 days 00:54:00",1,71.40,2,1,1,"211",Hibernating
"14840.0","267 days 00:50:00",2,362.71,2,2,2,"222",At-Risk
"13216.0","267 days 00:32:00",1,333.74,2,1,1,"211",Hibernating
"12845.0","266 days 23:16:00",4,354.09,2,3,2,"232",At-Risk
"16216.0","266 days 21:16:00",1,914.93,2,1,3,"213",Other
"16377.0","266 days 21:09:00",2,1308.48,2,2,3,"223",At-Risk
"16976.0","266 days 20:17:00",1,251.52,2,1,1,"211",Hibernating
"12514.0","266 days 20:12:00",2,1597.76,2,2,3,"223",At-Risk
"13707.0","266 days 18:47:00",5,3365.86,2,3,4,"234",Customers Needing Attention
"13072.0","266 days 04:38:00",1,177.15,2,1,1,"211",Hibernating
"15695.0","266 days 04:18:00",4,1131.04,2,3,3,"233",Customers Needing Attention
"16716.0","266 days 02:47:00",3,2149.68,2,3,3,"233",Customers Needing Attention
"14059.0","266 days 02:44:00",1,183.60,2,1,1,"211",Hibernating
"16256.0","266 days 00:32:00",3,1579.37,2,3,3,"233",Customers Needing Attention
"14066.0","266 days 00:29:00",1,152.55,2,1,1,"211",Hibernating
"15019.0","266 days 00:15:00",1,266.00,2,1,1,"211",Hibernating
"14041.0","265 days 23:25:00",1,141.41,2,2,1,"221",At-Risk
"17060.0","265 days 23:23:00",1,234.24,2,1,1,"211",Hibernating
"14155.0","265 days 22:37:00",1,100.90,2,1,1,"211",Hibernating
"14633.0","265 days 19:43:00",1,344.90,2,2,2,"222",At-Risk
"15703.0","264 days 01:59:00",1,211.50,2,1,1,"211",Hibernating
"12902.0","264 days 00:44:00",1,138.68,2,2,1,"221",At-Risk
"16402.0","264 days 00:25:00",2,511.40,2,2,2,"222",At-Risk
"14693.0","264 days",7,1165.36,2,4,3,"243",Customers Needing Attention
"16096.0","263 days 23:12:00",4,1567.12,2,3,3,"233",Customers Needing Attention
"15408.0","263 days 21:48:00",1,267.18,2,1,1,"211",Hibernating
"15445.0","263 days 21:44:00",2,284.50,2,2,1,"221",At-Risk
"17230.0","263 days 20:38:00",18,9924.95,2,4,4,"244",Customers Needing Attention
"16619.0","263 days 04:32:00",4,1938.33,2,3,3,"233",Customers Needing Attention
"14762.0","263 days 04:30:00",2,417.57,2,2,2,"222",At-Risk
"13934.0","263 days 04:11:00",1,922.10,2,1,3,"213",Other
"18224.0","263 days 02:20:00",1,158.95,2,1,1,"211",Hibernating
"17678.0","263 days 00:58:00",2,599.76,2,2,2,"222",At-Risk
"17763.0","262 days 22:25:00",4,86.15,2,3,1,"231",Other
"13262.0","262 days 21:44:00",3,561.55,2,2,2,"222",At-Risk
"16427.0","262 days 19:40:00",2,241.06,2,2,1,"221",At-Risk
"14632.0","262 days 04:01:00",1,114.56,2,1,1,"211",Hibernating
"16135.0","262 days 00:20:00",2,819.45,2,2,2,"222",At-Risk
"12831.0","261 days 23:48:00",3,451.11,2,2,2,"222",At-Risk
"15437.0","261 days 23:39:00",2,393.45,2,2,2,"222",At-Risk
"15457.0","261 days 21:19:00",1,237.07,2,1,1,"211",Hibernating
"16721.0","261 days 20:42:00",1,292.47,2,1,1,"211",Hibernating
"17102.0","261 days 02:42:00",1,25.50,2,1,1,"211",Hibernating
"13239.0","261 days 02:25:00",5,1594.69,2,3,3,"233",Customers Needing Attention
"14870.0","261 days 01:59:00",6,1838.95,2,3,3,"233",Customers Needing Attention
"12811.0","261 days 01:55:00",4,893.90,2,3,3,"233",Customers Needing Attention
"17507.0","261 days 01:02:00",2,605.58,2,2,2,"222",At-Risk
"12818.0","261 days 00:44:00",1,1182.08,2,1,3,"213",Other
"18191.0","261 days 00:42:00",2,529.40,2,2,2,"222",At-Risk
"13132.0","261 days 00:06:00",1,77.30,2,1,1,"211",Hibernating
"17486.0","260 days 22:50:00",1,396.87,2,1,2,"212",At-Risk
"12564.0","260 days 21:55:00",1,402.90,2,1,2,"212",At-Risk
"16250.0","260 days 21:43:00",3,791.38,2,2,2,"222",At-Risk
"13341.0","260 days 03:00:00",1,775.85,2,1,2,"212",At-Risk
"13512.0","260 days 02:47:00",4,713.39,2,3,2,"232",At-Risk
"17698.0","260 days 01:16:00",1,154.95,2,1,1,"211",Hibernating
"16022.0","259 days 23:34:00",1,628.28,2,1,2,"212",At-Risk
"14256.0","259 days 23:33:00",5,2473.99,2,3,4,"234",Customers Needing Attention
"16769.0","259 days 23:09:00",4,1141.75,2,3,3,"233",Customers Needing Attention
"16063.0","259 days 21:54:00",1,335.32,2,1,1,"211",Hibernating
"15178.0","259 days 21:38:00",1,40.50,2,1,1,"211",Hibernating
"14348.0","259 days 20:27:00",1,409.57,2,1,2,"212",At-Risk
"14536.0","259 days 00:29:00",1,171.80,2,1,1,"211",Hibernating
"13452.0","258 days 22:31:00",3,729.80,2,2,2,"222",At-Risk
"18071.0","257 days 00:51:00",6,1428.63,2,3,3,"233",Customers Needing Attention
"13357.0","256 days 22:54:00",5,3805.46,2,3,4,"234",Customers Needing Attention
"14476.0","256 days 21:11:00",1,215.70,2,1,1,"211",Hibernating
"13368.0","256 days 02:51:00",4,1021.50,2,3,3,"233",Customers Needing Attention
"12792.0","256 days 01:14:00",2,715.01,2,2,2,"222",At-Risk
"13649.0","256 days 00:59:00",6,1678.88,2,3,3,"233",Customers Needing Attention
"15083.0","256 days 00:32:00",1,88.20,2,1,1,"211",Hibernating
"18010.0","256 days 00:23:00",1,174.80,2,1,1,"211",Hibernating
"16692.0","255 days 22:04:00",4,1764.70,2,3,3,"233",Customers Needing Attention
"15032.0","255 days 21:47:00",8,13780.65,2,4,4,"244",Customers Needing Attention
"15589.0","255 days 02:56:00",3,478.53,2,2,2,"222",At-Risk
"13803.0","254 days 23:53:00",3,1338.91,2,3,3,"233",Customers Needing Attention
"13439.0","254 days 22:30:00",3,986.61,2,3,3,"233",Customers Needing Attention
"16980.0","254 days 20:14:00",3,1473.33,2,3,3,"233",Customers Needing Attention
"17775.0","254 days 02:00:00",1,56.40,2,1,1,"211",Hibernating
"15353.0","254 days 00:35:00",7,3152.15,2,4,4,"244",Customers Needing Attention
"15424.0","253 days 23:48:00",3,597.78,2,2,2,"222",At-Risk
"18108.0","253 days 22:54:00",3,848.81,2,2,2,"222",At-Risk
"15832.0","253 days 21:21:00",1,836.79,2,1,2,"212",At-Risk
"15528.0","253 days 20:36:00",1,229.33,2,1,1,"211",Hibernating
"14479.0","253 days 03:43:00",4,1299.11,2,3,3,"233",Customers Needing Attention
"17438.0","253 days 02:24:00",5,1422.77,2,3,3,"233",Customers Needing Attention
"13060.0","253 days 01:13:00",1,307.53,2,1,1,"211",Hibernating
"14890.0","253 days 00:53:00",3,817.25,2,2,2,"222",At-Risk
"15894.0","252 days 23:00:00",2,418.99,2,2,2,"222",At-Risk
"14957.0","252 days 18:51:00",2,333.29,2,2,1,"221",At-Risk
"17212.0","252 days 17:08:00",3,794.41,2,2,2,"222",At-Risk
"14886.0","252 days 03:54:00",1,364.80,2,2,2,"222",At-Risk
"13626.0","252 days 02:45:00",2,707.04,2,2,2,"222",At-Risk
"13462.0","252 days 01:30:00",5,1153.85,2,3,3,"233",Customers Needing Attention
"13841.0","252 days 00:40:00",1,85.00,2,1,1,"211",Hibernating
"17701.0","252 days 00:25:00",1,417.95,2,1,2,"212",At-Risk
"17580.0","252 days 00:09:00",5,542.32,2,3,2,"232",At-Risk
"16162.0","251 days 21:47:00",1,37.40,2,1,1,"211",Hibernating
"15691.0","251 days 21:37:00",4,571.30,2,3,2,"232",At-Risk
"13781.0","250 days 00:42:00",3,778.83,2,2,2,"222",At-Risk
"16142.0","249 days 02:34:00",1,535.34,2,1,2,"212",At-Risk
"13059.0","249 days 02:10:00",10,2303.17,2,4,4,"244",Customers Needing Attention
"18185.0","248 days 23:08:00",1,304.25,2,1,1,"211",Hibernating
"17956.0","248 days 23:03:00",1,12.75,2,1,1,"211",Hibernating
"14747.0","248 days 22:41:00",1,328.20,2,1,1,"211",Hibernating
"16586.0","248 days 03:18:00",3,1462.78,2,3,3,"233",Customers Needing Attention
"16105.0","248 days 02:37:00",5,2386.19,2,3,4,"234",Customers Needing Attention
"15442.0","248 days 00:26:00",1,594.00,2,1,2,"212",At-Risk
"17492.0","247 days 21:29:00",3,1122.42,2,3,3,"233",Customers Needing Attention
"13863.0","247 days 02:30:00",4,1203.85,2,3,3,"233",Customers Needing Attention
"15917.0","247 days 02:10:00",5,560.63,2,3,2,"232",At-Risk
"14220.0","246 days 23:27:00",4,1515.00,2,3,3,"233",Customers Needing Attention
"17140.0","246 days 23:17:00",1,465.32,2,1,2,"212",At-Risk
"14964.0","246 days 22:37:00",1,206.21,2,1,1,"211",Hibernating
"16378.0","246 days 21:43:00",3,362.95,2,2,2,"222",At-Risk
"17906.0","246 days 19:25:00",1,72.90,2,1,1,"211",Hibernating
"16144.0","246 days 02:41:00",1,175.20,2,1,1,"211",Hibernating
"12580.0","246 days 02:26:00",2,962.90,2,2,3,"223",At-Risk
"13712.0","246 days 00:17:00",2,766.42,2,2,2,"222",At-Risk
"14465.0","246 days 00:12:00",11,3946.03,2,4,4,"244",Customers Needing Attention
"13718.0","245 days 23:26:00",2,306.55,2,2,1,"221",At-Risk
"14981.0","245 days 23:05:00",2,372.92,2,2,2,"222",At-Risk
"14619.0","245 days 05:13:00",2,1291.24,2,2,3,"223",At-Risk
"16643.0","245 days 04:26:00",2,923.11,2,2,3,"223",At-Risk
"15119.0","245 days 03:42:00",1,266.40,2,1,1,"211",Hibernating
"14924.0","245 days 03:25:00",3,931.01,2,3,3,"233",Customers Needing Attention
"15109.0","245 days 02:52:00",3,983.10,2,3,3,"233",Customers Needing Attention
"16623.0","245 days 02:41:00",4,1015.24,2,3,3,"233",Customers Needing Attention
"16010.0","245 days 02:36:00",11,1724.06,2,4,3,"243",Customers Needing Attention
"17035.0","245 days 01:27:00",4,613.59,2,3,2,"232",At-Risk
"15775.0","244 days 23:54:00",2,150.50,2,2,1,"221",At-Risk
"13508.0","243 days 00:52:00",2,287.05,2,2,1,"221",At-Risk
"12447.0","242 days 23:25:00",1,431.49,2,1,2,"212",At-Risk
"13570.0","242 days 23:14:00",1,239.49,2,1,1,"211",Hibernating
"18129.0","242 days 22:34:00",1,112.55,2,1,1,"211",Hibernating
"15655.0","242 days 21:25:00",1,560.67,2,1,2,"212",At-Risk
"17574.0","242 days 03:03:00",1,185.65,2,1,1,"211",Hibernating
"14616.0","242 days 02:56:00",5,527.78,2,3,2,"232",At-Risk
"16552.0","242 days 02:46:00",2,475.02,2,2,2,"222",At-Risk
"14311.0","242 days 02:36:00",2,516.45,2,2,2,"222",At-Risk
"14339.0","242 days 01:44:00",2,620.27,2,2,2,"222",At-Risk
"12982.0","242 days 00:59:00",8,2744.81,2,4,4,"244",Customers Needing Attention
"14326.0","241 days 21:46:00",3,940.98,2,3,3,"233",Customers Needing Attention
"14669.0","241 days 01:07:00",7,3243.93,2,4,4,"244",Customers Needing Attention
"17972.0","241 days 00:34:00",1,136.04,2,1,1,"211",Hibernating
"17278.0","240 days 23:40:00",2,253.39,2,2,1,"221",At-Risk
"15212.0","240 days 23:05:00",2,208.28,2,2,1,"221",At-Risk
"13484.0","240 days 20:20:00",3,790.72,2,2,2,"222",At-Risk
"15777.0","240 days 20:07:00",7,1762.61,2,4,3,"243",Customers Needing Attention
"16697.0","240 days 19:38:00",1,112.75,2,1,1,"211",Hibernating
"13740.0","240 days 02:18:00",5,1597.77,2,3,3,"233",Customers Needing Attention
"16097.0","239 days 23:03:00",1,185.05,2,1,1,"211",Hibernating
"17746.0","239 days 22:19:00",4,904.18,2,3,3,"233",Customers Needing Attention
"15147.0","239 days 20:53:00",1,623.50,2,1,2,"212",At-Risk
"13221.0","239 days 19:52:00",2,844.86,2,2,2,"222",At-Risk
"15139.0","239 days 01:11:00",2,178.96,2,2,1,"221",At-Risk
"15935.0","238 days 23:23:00",1,108.04,2,1,1,"211",Hibernating
"16957.0","238 days 22:54:00",2,416.64,2,2,2,"222",At-Risk
"15230.0","238 days 22:11:00",2,429.60,2,2,2,"222",At-Risk
"17362.0","238 days 22:07:00",7,1024.04,2,4,3,"243",Customers Needing Attention
"14154.0","238 days 20:24:00",8,6460.70,2,4,4,"244",Customers Needing Attention
"14206.0","238 days 20:12:00",3,1185.01,2,3,3,"233",Customers Needing Attention
"14105.0","238 days 18:52:00",5,5840.33,2,3,4,"234",Customers Needing Attention
"17601.0","238 days 18:48:00",2,421.06,2,2,2,"222",At-Risk
"17142.0","238 days 18:28:00",4,1283.75,2,3,3,"233",Customers Needing Attention
"15135.0","238 days 17:34:00",2,305.68,2,2,1,"221",At-Risk
"12582.0","238 days 04:05:00",4,1820.40,2,3,3,"233",Customers Needing Attention
"13120.0","238 days 02:31:00",1,30.60,2,1,1,"211",Hibernating
"12769.0","238 days 02:25:00",1,1125.75,2,1,3,"213",Other
"12639.0","238 days 00:02:00",3,1072.37,2,3,3,"233",Customers Needing Attention
"17367.0","237 days 22:29:00",1,168.40,2,1,1,"211",Hibernating
"15246.0","237 days 22:05:00",3,780.40,2,2,2,"222",At-Risk
"18213.0","236 days 02:29:00",1,232.48,2,1,1,"211",Hibernating
"17990.0","236 days 01:06:00",6,1527.61,2,3,3,"233",Customers Needing Attention
"16193.0","236 days 01:05:00",2,630.43,2,2,2,"222",At-Risk
"14532.0","235 days 23:45:00",11,3859.18,2,4,4,"244",Customers Needing Attention
"12878.0","235 days 23:43:00",2,854.99,2,2,2,"222",At-Risk
"17582.0","235 days 23:32:00",5,1450.70,2,3,3,"233",Customers Needing Attention
"13474.0","235 days 22:57:00",3,663.79,2,2,2,"222",At-Risk
"17697.0","235 days 21:10:00",1,338.95,2,1,1,"211",Hibernating
"12754.0","235 days 03:50:00",3,3010.74,2,3,4,"234",Customers Needing Attention
"16947.0","235 days 03:12:00",4,946.71,2,3,3,"233",Customers Needing Attention
"16617.0","235 days 02:15:00",1,151.85,2,1,1,"211",Hibernating
"15749.0","234 days 23:30:00",3,44534.30,2,3,4,"234",Customers Needing Attention
"16217.0","234 days 23:19:00",2,304.25,2,2,1,"221",At-Risk
"18009.0","234 days 23:14:00",8,2155.83,2,4,3,"243",Customers Needing Attention
"14672.0","234 days 02:31:00",4,1113.14,2,3,3,"233",Customers Needing Attention
"14242.0","234 days 01:04:00",2,280.55,2,2,1,"221",At-Risk
"15717.0","233 days 23:29:00",5,607.00,2,3,2,"232",At-Risk
"12585.0","233 days 23:11:00",2,1824.10,2,2,3,"223",At-Risk
"13101.0","233 days 22:13:00",4,695.40,2,3,2,"232",At-Risk
"15225.0","233 days 21:59:00",1,409.40,2,1,2,"212",At-Risk
"12733.0","233 days 20:31:00",4,2424.02,2,3,4,"234",Customers Needing Attention
"17217.0","233 days 19:31:00",2,218.00,2,2,1,"221",At-Risk
"17548.0","233 days 00:49:00",4,731.26,2,3,2,"232",At-Risk
"14148.0","233 days 00:48:00",2,466.29,2,2,2,"222",At-Risk
"13485.0","232 days 22:52:00",11,3015.22,2,4,4,"244",Customers Needing Attention
"15517.0","232 days 22:48:00",1,267.03,2,1,1,"211",Hibernating
"17120.0","232 days 21:29:00",1,307.46,2,1,1,"211",Hibernating
"17946.0","232 days 19:50:00",2,149.58,2,2,1,"221",At-Risk
"12506.0","232 days 03:56:00",1,73.50,2,1,1,"211",Hibernating
"12354.0","231 days 23:39:00",1,1079.40,2,1,3,"213",Other
"17718.0","231 days 23:11:00",2,439.18,2,2,2,"222",At-Risk
"14770.0","231 days 22:29:00",8,3637.64,2,4,4,"244",Customers Needing Attention
"16163.0","231 days 21:35:00",6,2849.58,2,3,4,"234",Customers Needing Attention
"16587.0","231 days 20:59:00",1,225.15,2,1,1,"211",Hibernating
"12622.0","231 days 20:11:00",1,162.10,2,1,1,"211",Hibernating
"13482.0","231 days 19:47:00",2,336.09,2,2,1,"221",At-Risk
"17670.0","227 days 03:38:00",1,205.70,2,1,1,"211",Hibernating
"16834.0","227 days 03:13:00",2,898.96,2,2,3,"223",At-Risk
"17277.0","227 days 00:03:00",2,1065.35,2,2,3,"223",At-Risk
"16823.0","226 days 21:50:00",7,2260.09,2,3,3,"233",Customers Needing Attention
"18183.0","226 days 21:24:00",2,632.07,2,2,2,"222",At-Risk
"12573.0","226 days 20:58:00",5,717.41,2,3,2,"232",At-Risk
"18220.0","226 days 03:47:00",6,1921.76,2,3,3,"233",Customers Needing Attention
"16698.0","226 days 01:58:00",2,1998.00,2,2,3,"223",At-Risk
"16965.0","226 days 00:42:00",1,192.07,2,1,1,"211",Hibernating
"15891.0","226 days 00:15:00",1,521.97,2,1,2,"212",At-Risk
"17187.0","226 days 00:11:00",2,467.71,2,2,2,"222",At-Risk
"15223.0","225 days 01:19:00",5,1417.95,2,3,3,"233",Customers Needing Attention
"15143.0","225 days 00:47:00",2,563.63,2,2,2,"222",At-Risk
"13229.0","225 days 00:43:00",1,160.95,2,1,1,"211",Hibernating
"14271.0","225 days 00:03:00",2,219.13,2,2,1,"221",At-Risk
"16227.0","224 days 23:17:00",3,1027.22,2,3,3,"233",Customers Needing Attention
"17893.0","224 days 23:00:00",1,112.25,2,1,1,"211",Hibernating
"14022.0","224 days 22:11:00",2,792.15,2,2,2,"222",At-Risk
"17991.0","224 days 20:52:00",3,318.90,2,2,1,"221",At-Risk
"15210.0","224 days 20:39:00",3,1176.19,2,3,3,"233",Customers Needing Attention
"14304.0","222 days 01:00:00",3,1725.01,2,3,3,"233",Customers Needing Attention
"16634.0","222 days 00:41:00",6,1814.61,2,3,3,"233",Customers Needing Attention
"16055.0","220 days 03:24:00",1,134.80,2,1,1,"211",Hibernating
"14149.0","220 days 03:06:00",1,446.62,2,1,2,"212",At-Risk
"17501.0","220 days 03:03:00",2,288.60,2,2,1,"221",At-Risk
"14245.0","219 days 04:10:00",2,1693.45,2,2,3,"223",At-Risk
"17443.0","219 days 02:03:00",1,534.24,2,1,2,"212",At-Risk
"16610.0","218 days 23:37:00",1,75.66,2,1,1,"211",Hibernating
"17646.0","218 days 23:33:00",12,4149.79,2,4,4,"244",Customers Needing Attention
"17394.0","218 days 23:28:00",1,203.87,2,1,1,"211",Hibernating
