"stock_code","description","sales_2011","sales_growth_rate","relative_market_share","bcg_quadrant"
"21470",flower vine raffia food cover,1368.59,-0.51562737790613309550,0.00812366147957851149,Dog
"22398",magnets pack of 4 swallows,1366.95,-0.44027925640815658013,0.00811392678560404963,Dog
"21206",strawberry honeycomb  garland,1365.97,-0.18555551580629389809,0.00810810971237540779,Dog
"22828",regency mirror with shutters,1365,0.00000000000000000000,0.00810235199703685413,Dog
"22363",glass jar marmalade,1363.07,0.43605006426599801934,0.00809089592424983499,Question Mark
"22449",silk purse babushka pink,1362.50,-0.17372662935044300381,0.00808751252451480861,Dog
"21619","4 vanilla botanical candles",1362.49,1.2459243385807302,0.00808745316662472042,Question Mark
"22318",five heart hanging decoration,1361.57,-0.62319390056594113659,0.00808199224073660767,Dog
"22313",office mug warmer pink,1358.70,-0.09457424264637283256,0.00806495652628129942,Dog
"72807A",set/3 rose candle in jewelled box,1351.04,-0.51115340499976481060,0.00801948838247375194,Dog
"22458",cast iron hook garden fork,1350.75,-0.45318192858877823658,0.00801776700366119466,Dog
"21327",skulls writing set,1349.53,-0.30827032983930905456,0.00801052534107043645,Dog
"21620",set of 4 rose botanical candles,1347.99,2.2748408726495311,0.00800138422599685641,Question Mark
"22047",empire gift wrap,1342.00,-0.26906318082788671024,0.00796582884983403534,Dog
"84580",mouse toy with pink t-shirt,1335.79,-0.47209487977995225976,0.00792896760008927427,Dog
"22939",apron apple delight,1333.41,0.04490208524343512707,0.00791484042224828693,Dog
"22677",french blue metal door sign 2,1332.72,6.8877840909090909,0.00791074472783220237,Question Mark
"20665",red retrospot purse,1330.73,0.73833472672170550737,0.00789893250770465413,Question Mark
"84795B",sunset check hammock,1327.04,0.31788072893390933016,0.00787702944626211495,Dog
"21519",gin & tonic diet greeting card,1326.98,-0.26799830098024613721,0.00787667329892158585,Dog
"22664",toy tidy dolly girl design,1323.60,-0.21461122187410994019,0.00785661033207178031,Dog
"84536A",english rose notebook a7 size,1322.11,0.36622541877215281438,0.00784776600644864118,Dog
"22474",spaceboy tv dinner tray,1319.47,-0.62256535531724396363,0.00783209552346536111,Dog
"20961",strawberry bath sponge,1318.75,-0.60282203415354034274,0.00782782175537901200,Dog
"21246",red retrospot big bowl,1316.98,4.7838383838383838,0.00781731540883340377,Question Mark
"51014C","feather pen,coal black",1313.33,-0.06180662213808622352,0.00779564977895121731,Dog
"21686",medina stamped metal stool,1311.69,0.14213940528538464887,0.00778591508497675545,Dog
"22063",ceramic bowl with strawberry design,1308.43,-0.73112702538863830181,0.00776656441280800809,Dog
"21987",pack of 6 skull paper cups,1308.30,-0.50880604916069397149,0.00776579276023686172,Dog
"22609",pens assorted spaceball,1308.02,0.15737594676859913641,0.00776413073931439263,Dog
"21123",set/10 ivory polkadot party candles,1307.09,1.3873789954337900,0.00775861045553619169,Question Mark
"22203",milk pan red retrospot,1305.32,-0.64941758498532212103,0.00774810410899058346,Dog
"70006",love heart pocket warmer,1303.60,-0.39124221891183846157,0.00773789455189541615,Dog
"20668",disco ball christmas decoration,1302.25,0.27023995317986734296,0.00772988123673351157,Dog
"21039",red retrospot shopping bag,1301.07,2.7542416897506925,0.00772287700570310608,Question Mark
"22530",magic drawing slate dolly girl,1300.52,-0.56118069427198617934,0.00771961232174825607,Dog
"22917",herb marker rosemary,1297.33,9.2726264945759759,0.00770067715481012598,Question Mark
"22716",card circus parade,1294.91,0.34211208192116745955,0.00768631254540878592,Dog
"22071",small white retrospot mug in box,1294.06,-0.24359806173683810593,0.00768126712475129044,Dog
"21793",classic french style basket brown,1289.86,2.8218074074074074,0.00765633681091425397,Question Mark
"22531",magic drawing slate circus parade,1287.76,-0.42086185340756797597,0.00764387165399573573,Dog
"22600",christmas retrospot star wood,1287.70,-0.57534585387570695995,0.00764351550665520664,Dog
"22536",magic drawing slate purdey,1281.34,-0.47200210978288191397,0.00760576388855912283,Dog
"22445",pencil case life is beautiful,1281.07,-0.51927125354147512993,0.00760416122552674192,Dog
"22742",make your own playtime card kit,1277.12,0.02239122603370291798,0.00758071485894190999,Dog
"22461",savoy art deco clock,1275.12,-0.48169224765868886576,0.00756884328092427358,Dog
"21090",set/6 collage paper plates,1274.83,1.8888058010423748,0.00756712190211171630,Question Mark
"22421",lipstick pen fuschia,1272.08,0.12960315416514967189,0.00755079848233746623,Dog
"82567","airline lounge,metal sign",1271.43,0.02542947011855794822,0.00754694021948173439,Dog
"22686",french blue metal door sign no,1270.85,9.1570492327365729,0.00754349746185661983,Question Mark
"22922",fridge magnets us diner assorted,1270.14,1.3107739329767493,0.00753928305166035890,Question Mark
"22696",wicker wreath large,1268.72,-0.23474274684842270342,0.00753085423126783705,Dog
"22916",herb marker thyme,1268.43,8.7865133863127845,0.00752913285245527977,Question Mark
"21897",potting shed candle citronella,1268.19,-0.03261018810929561994,0.00752770826309316340,Dog
"22399",magnets pack of 4 childhood memory,1263.33,-0.64275069494127993620,0.00749886032851030690,Dog
"21111","swiss roll towel, chocolate  spots",1262.55,-0.30557388951224341628,0.00749423041308342870,Dog
"22306",silver mug bone china tree of life,1262.53,0.10873707967788111108,0.00749411169730325234,Dog
"84818",danish rose photo frame,1260.15,0.17601769415980738003,0.00747998451946226500,Dog
"21870",i can only please one person mug,1248.65,-0.80017635498882978383,0.00741172294586085561,Dog
"21422",porcelain rose small,1243.19,-0.09032437455639053731,0.00737931353787270819,Dog
"22911",paper chain kit london,1243.01,-0.02378091401016264951,0.00737824509585112091,Dog
"21615","4 lavender botanical dinner candles",1241.66,0.13834390700062341853,0.00737023178068921633,Dog
"84813",set of 4 diamond napkin rings,1241.35,-0.17367282409718755201,0.00736839168609648269,Dog
"22735",ribbon reel socks and mittens,1239.24,-0.13437318822863768764,0.00735586717128787627,Dog
"22028",penny farthing birthday card,1236.99,-0.07863335716839470862,0.00734251164601803530,Dog
"22362",glass jar peacock bath salts,1235.00,-0.00200407279309564599,0.00733069942589048707,Dog
"85227",set of 6 3d kit cards for kids,1229.25,-0.17246184606477585615,0.00729656863908978237,Dog
"22918",herb marker parsley,1228.92,8.2748679245283019,0.00729460982871687236,Question Mark
"21179",no junk mail metal sign,1228.16,-0.41265590328257709083,0.00729009862907017052,Dog
"22439","6 rocket balloons",1227.65,-0.14023489204350475177,0.00728707137667567324,Dog
"22473",tv dinner tray vintage paisley,1226.78,-0.38147313438103449145,0.00728190724023800140,Dog
"85183B",charlie & lola wastepaper bin flora,1225.75,-0.10723389998397645996,0.00727579337755891864,Dog
"22304",coffee mug blue paisley design,1225.58,-0.64746829435266977515,0.00727478429342741955,Dog
"22754",small red babushka notebook,1223.57,-0.35350466549016706999,0.00726285335751969495,Dog
"21616","4 pear botanical dinner candles",1223.34,-0.02444198119602229683,0.00726148812604766676,Dog
"22166",wall mirror rectangle diamante pink,1213.85,0.64721607794710344547,0.00720515748835398196,Question Mark
"47503A",ass floral print multi screwdriver,1213.80,5.1334007074279939,0.00720486069890354105,Question Mark
"71038",white hanging beads candle holder,1212.25,-0.51942517343904856293,0.00719566022593987283,Dog
"21902","key fob , front  door",1208.86,-0.44472055966155725920,0.00717553790119997911,Dog
"22613",pack of 20 spaceboy napkins,1208.24,-0.01306127116636579728,0.00717185771201451182,Dog
"85035C",rose 3 wick morris box candle,1203.64,-0.18626238042118784437,0.00714455308257394806,Dog
"21352",eucalyptus & pinecone  wreath,1202.32,-0.40099044430494524656,0.00713671784108230802,Dog
"85059",french enamel water basin,1201.50,0.02858463672085676863,0.00713185049409507709,Dog
"22650",ceramic pirate chest money bank,1199.50,-0.26035320523888217448,0.00711997891607744068,Dog
"22472",tv dinner tray dolly girl,1198.72,-0.70383839981025418034,0.00711534900065056248,Dog
"22711",wrap circus parade,1192.34,0.15929995138551288284,0.00707747866677430231,Dog
"21537",red retrospot pudding bowl,1187.33,-0.42882501503307276007,0.00704774036384012308,Dog
"21901","key fob , back door",1187.12,-0.57813638285850340620,0.00704649384814827126,Dog
"22443",grow your own herbs set of 3,1183.89,-0.73197937136078385207,0.00702732124964978845,Dog
"22372",airline bag vintage world champion,1183.53,-0.40065933398152649490,0.00702518436560661389,Dog
"22915",assorted bottle top  magnets,1181.22,2.0323458438157827,0.00701147269299624383,Question Mark
"84950",assorted colour t-light holder,1179.47,-0.69116545783037888508,0.00700108506223081197,Dog
"21407",brown check cat doorstop,1179.43,-0.71362701559544592583,0.00700084763067045924,Dog
"22154",angel decoration 3 buttons,1174.22,-0.46728064603937936666,0.00696992216993451638,Dog
"84012",magic sheep wool growing from paper,1173.85,-0.06203055582190686228,0.00696772592800125364,Dog
"22912",yellow coat rack paris fashion,1171.85,1.6931032105347827,0.00695585434998361722,Question Mark
"21624",vintage union jack doorstop,1171.03,-0.87089430141384206952,0.00695098700299638629,Dog
"85199S",small hanging ivory/red wood bird,1164.23,-0.13855180986770059490,0.00691062363773642248,Dog
"82578",kitchen metal sign,1162.51,-0.38701699991563317304,0.00690041408064125516,Dog
"20984","12 pencils tall tube posy",1159.45,1.2791963987340528,0.00688225056627427144,Question Mark
"21986",pack of 12 pink polkadot tissues,1159.07,1.5587099052959226,0.00687999496645092052,Question Mark
"21064",boom box speaker boys,1158.81,-0.63709616805922659685,0.00687845166130862779,Dog
"22471",tv dinner tray air hostess,1155.29,-0.24390531227707350275,0.00685755768399758770,Dog
"21070",vintage billboard mug,1153.66,0.51829332491050747526,0.00684788234791321402,Question Mark
"22442",grow your own flowers set of 3,1153.62,-0.68813916710595677385,0.00684764491635286129,Dog
"22338",star decoration painted zinc,1151.75,0.18302929454784502239,0.00683654499090637124,Dog
"22921",herb marker chives,1145.85,9.3518836389917788,0.00680152383575434381,Question Mark
"22299",pig keyring with light & sound,1145.60,-0.62183556316990001221,0.00680003988850213926,Dog
"72349B",set/6 purple butterfly t-lights,1144.57,-0.54459294391017351758,0.00679392602582305650,Dog
"21820",glitter heart garland with bells,1142.51,-0.39694277736430671459,0.00678169830046489100,Dog
"84313C",orange tv tray table,1138.77,2.7506422501811475,0.00675949844957191090,Question Mark
"21195",pink  honeycomb paper ball,1138.58,0.16595666243394912547,0.00675837064966023544,Dog
"22576",swallow wooden christmas decoration,1135.36,-0.40553333193708505246,0.00673925740905184081,Dog
"22929",school desk and chair,1134.75,2.4915384615384615,0.00673563657775646170,Question Mark
"22073",red retrospot storage jar,1133.91,-0.75469395967056288575,0.00673065051498905441,Dog
"22334",dinosaur party bag + sticker set,1131.01,-0.52315281320488226490,0.00671343672686348160,Dog
"22320",birds mobile vintage design,1129.42,-0.46065022635670760826,0.00670399882233946065,Dog
"22314",office mug warmer choc+blue,1128.68,-0.54354349496501799652,0.00669960633847293518,Dog
"85132B",charlie and lola table tins,1127.80,-0.15304896365274857315,0.00669438284414517515,Dog
"21742",large round wicker platter,1125.11,-0.23432736280487804878,0.00667841557171145417,Dog
"22315","200 red + white bendy straws",1123.90,-0.31379133492893078689,0.00667123326701078414,Dog
"22416",set of 36 doilies spaceboy design,1123.72,0.99495810254225252095,0.00667016482498919686,Question Mark
"21211",set of 72 skull paper  doilies,1121.76,-0.50290917953603793233,0.00665853067853191318,Dog
"72817",set of 2 christmas decoupage candle,1121.56,1.0116224844854181,0.00665734352073014953,Question Mark
"21627",elephant carnival pouffe,1120.87,-0.54466164558299006345,0.00665324782631406497,Dog
"22949","36 doilies dolly girl",1119.84,-0.34103025809412844685,0.00664713396363498222,Dog
"22708",wrap dolly girl,1118.00,0.07139434595112601821,0.00663621211185875671,Dog
"22603",christmas retrospot tree wood,1117.62,-0.55613715974169360668,0.00663395651203540579,Dog
"22976",circus parade childrens egg cup,1117.60,1.2797927461139896,0.00663383779625522943,Question Mark
"21628",triangular pouffe vintage,1116.91,-0.40332816923980981890,0.00662974210183914487,Dog
"21866",union jack flag luggage tag,1113.03,-0.53709002586902454646,0.00660671124048493022,Dog
"22081",ribbon reel flora + fauna,1108.40,-0.29276945458257829050,0.00657922853737410192,Dog
"21899","key fob , garage design",1107.89,-0.56864249059718577469,0.00657620128497960463,Dog
"47480",hanging photo clip rope ladder,1106.74,-0.33405138696672483302,0.00656937512761946369,Dog
"85087",candy spot cushion cover,1104.72,3.6971384837790722,0.00655738483382165091,Question Mark
"85159B","white tea,coffee,sugar jars",1104.50,1.8613989637305699,0.00655607896023971090,Question Mark
"37447",ceramic cake design spotted plate,1104.16,-0.65994351691874628502,0.00655406079197671271,Dog
"22678",french blue metal door sign 3,1102.73,6.4028598281417830,0.00654557261369410267,Question Mark
"85039B",s/4 ivory mini rose candle in bowl,1101.76,0.09530863215659763990,0.00653981489835554901,Dog
"22680",french blue metal door sign 5,1101.53,6.7951312716722100,0.00653844966688352083,Question Mark
"22977",dolly girl childrens egg cup,1097.53,2.6568486988971446,0.00651470651084824799,Question Mark
"85106",cut glass hexagon t-light holder,1095.11,-0.06991498433027865775,0.00650034190144690793,Dog
"22211",wood stamp set flowers,1092.45,0.33834393031717446433,0.00648455270268345150,Dog
"21408",spotty pink duck doorstop,1091.81,-0.43048281761846141006,0.00648075379771780784,Dog
"22803",ivory embroidered quilt,1091.79,-0.40459726236570867645,0.00648063508193763148,Dog
"84031A",charlie+lola red hot water bottle,1088.24,-0.62837014093549477682,0.00645956303095632684,Dog
"22446",pin cushion babushka pink,1085.72,3.0631712884996819,0.00644460484265410495,Question Mark
"22094",red retrospot tissue box,1084.41,1.7861106829042701,0.00643682895905255310,Question Mark
"22325",mobile vintage hearts,1080.88,-0.47227809784200761644,0.00641587562385142483,Dog
"22755",small purple babushka notebook,1080.85,-0.45249577031010971866,0.00641569755018116028,Dog
"21363",home small wood letters,1079.77,-0.75599851760122569069,0.00640928689805163662,Dog
"22802",faux fur chocolate throw,1075.68,-0.01976543918641843681,0.00638500952100557014,Dog
"21043",apron modern vintage cotton,1073.37,0.57614425632516409451,0.00637129784839520008,Question Mark
"47585A",pink fairy cake cushion cover,1069.67,-0.30083729320949324479,0.00634933542906257271,Dog
"22815",card psychedelic apples,1069.23,1.4181423434425673,0.00634672368189869270,Question Mark
"21071",vintage billboard drink me mug,1067.04,-0.73439868573348766008,0.00633372430396938083,Dog
"21466",red flower crochet food cover,1064.39,-0.54409793163118015668,0.00631799446309601257,Dog
"22575",metal merry christmas wreath,1062.26,-0.81729871228838410853,0.00630535123250722979,Dog
"22168",organiser wood antique white,1060.80,-0.76516062189930331870,0.00629668498055435521,Dog
